conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1904368419149152593,Tue Mar 25 03:29:42 +0000 2025,1,@innovacommunity Gw cuman bisa pasrah pake bbm pertamina krn paling murah...,1904375108145390051,,innovacommunity,in,,0,0,0,https://x.com/undefined/status/1904375108145390051,2516764844,
1904368605690745041,Tue Mar 25 03:03:51 +0000 2025,0,Harga BBM Pertamina 25 Maret 2025 dari Pertalite hingga Pertamax Ada yang Turun? https://t.co/2REczyfQzA,1904368605690745041,,,in,,0,0,0,https://x.com/undefined/status/1904368605690745041,132078023,
1904355645786370192,Tue Mar 25 02:12:21 +0000 2025,0,Daftar Harga BBM di SPBU Pertamina Shell BP dan Vivo jelang Lebaran 2025 https://t.co/GFBqNTcNkg,1904355645786370192,,,in,,0,0,0,https://x.com/undefined/status/1904355645786370192,132078023,
1904353582348112350,Tue Mar 25 02:04:09 +0000 2025,27,Barang bukti yang belum mereka musnahkan. Berarti memang benar mereka mengoplos. Mau dibuang berbahaya dijual tambah nyata bukti kejahatan mereka. Stok BBM oplos Pertamina masih banyak rupanya. Buktinya ditemukan Pertamax warna hitam pekat di SPBU Ciceri pada 23/3/2025. _ https://t.co/Sg3J4jFBsF,1904353582348112350,https://pbs.twimg.com/amplify_video_thumb/1904353509627310080/img/Q0L9x0blEkazWynq.jpg,,in,,0,1,11,https://x.com/undefined/status/1904353582348112350,799023207294504960,
1904350888803868861,Tue Mar 25 01:53:27 +0000 2025,0,Diciduk Polisi Pelaku Penipuan Bio Solar Pertamina di Klungkung Bali Begini Modusnya Direktorat Reserse Kriminal Kepolisian Daerah Bali menyita sebanyak 1.400 liter bio solar dari pelaku penyalahgunaan BBM subsidi yang memiliki 10 barcode di Desa Gunaksa Kabupaten Klungkung https://t.co/e2h8Pr5ENy,1904350888803868861,https://pbs.twimg.com/media/Gm2dCV4bAAATjpI.jpg,,in,,0,0,0,https://x.com/undefined/status/1904350888803868861,786549338818224128,
1904338894008803610,Tue Mar 25 01:05:47 +0000 2025,0,BPH Migas dan Pertamina Pastikan Pasokan BBM dan LPG Aman di Sumut https://t.co/0lO76KLhY8,1904338894008803610,,,in,,0,0,0,https://x.com/undefined/status/1904338894008803610,1855432533418405888,
1894346274721468552,Tue Mar 25 00:43:39 +0000 2025,0,@ethadisaputra @Dandhy_Laksono Beberapa hari ini bbm sejumlah pom bensin Shell di Jakarta kosong. Kalaupun tersedia hanya jenis RON 98. Kami masih ragu menggunakan bbm Pertamina. Bagaimana dg teman2 ada pendapat atau pengalaman?,1904333322001805507,,Ehandavin,in,,0,2,0,https://x.com/undefined/status/1904333322001805507,1893945667376312320,
1904070650983293355,Mon Mar 24 14:07:10 +0000 2025,0,@dJokoTingkir99 @ST_Burhanuddin @KejaksaanRI Bukankah Jaksa Agung yang mengatakan bahwa Oktan Pertalite &amp; Pertamax sudah sesuai dengan ketentuan serta menghimbau agar masyarakat tetap membeli BBM pada SPBU milik Pertamina lalu kenapa masih ada yang oplosan ,1904173145663340721,,dJokoTingkir99,in,,0,0,0,https://x.com/undefined/status/1904173145663340721,1642405981324967936,
1903825887906193685,Mon Mar 24 13:46:33 +0000 2025,2,@cagubnyinyir2 @PDI_Perjuangan @Odoubelenye @BudiHar73497395 @PenjualSate69 @AkbarM777 @SukmaWijay92645 @sukardiyahya162 Breaking news... Sulit dipercaya bahwa Hasto yg selalu bersikap santun dihadapan Ibu Mega meski sedikit arogan terlibat kasus BBM Pertamina oplosan... Semoga saja unggahan video di YT tsb adalah hoax... Kesian Hasto... udah jatuh ketimpa tangga besi pula... https://t.co/TCcGHk6C9J,1904167955614830771,https://pbs.twimg.com/media/Gmz2qgoaUAAJlGs.jpg,cagubnyinyir2,in,,0,0,0,https://x.com/undefined/status/1904167955614830771,2701382484,
1904164559684079971,Mon Mar 24 13:33:03 +0000 2025,0,Pertamina Sulawesi Bentuk Satgas Rafi untuk Kawal Kelancaran Distribusi BBM https://t.co/ilwvHgWJat,1904164559684079971,,,in,,0,0,0,https://x.com/undefined/status/1904164559684079971,1388567274,
1904102785798578669,Mon Mar 24 13:32:15 +0000 2025,0,@msaid_didu Kl programnya akan menghandel kilang baru itu sangat bagus sekali drpd produktion sharing. Sehingga BBM sepenuhnya unt negara asalkan komitmennya dgn @DPR_RI sm sprt dgn pertamina itu bagus menguntungkan negara nmn kita lihat sj,1904164360060317722,,ENS53311139,in,,0,0,1,https://x.com/undefined/status/1904164360060317722,1168102826624483329,
1903962398559760570,Mon Mar 24 13:29:19 +0000 2025,0,@DrEvaChaniago Jika memang tuntutan rakyat serius dukung donk oleh yg lain. Mengapa Semua orang tidak tarik uang dr bank baik swasta maupun pemerintah. Sebulan jangan beli BBM di SPBU Pertamina dijamin manjur resep ini.,1904163621069816018,,DrEvaChaniago,in,,0,0,0,https://x.com/undefined/status/1904163621069816018,489453167,
1904160781501104604,Mon Mar 24 13:18:02 +0000 2025,2,PT Pertamina Patra Niaga menyebar 57 unit stasiun pengisian bahan bakar umum (SPBU) modular sebagai layanan tambahan penyediaan BBM guna mengurangi kepadatan di SPBU rest area jalan tol selama periode Lebaran 2025. https://t.co/Y5nuCVBmcr,1904160781501104604,,,in,,0,0,0,https://x.com/undefined/status/1904160781501104604,18071520,
1903945563370099173,Mon Mar 24 11:29:39 +0000 2025,0,@MYoessoef @geloraco Justru tak mudah urus mafia bbm dari luar yg sudah masuk dalam sistem pertamina. Sehari kolaps supplay bbm aja bisa cheos. Wis to paling kompromi.,1904133504830525488,,MYoessoef,in,,0,0,0,https://x.com/undefined/status/1904133504830525488,1116882263185088513,
1903990592528581090,Mon Mar 24 10:33:20 +0000 2025,1,@innovacommunity Jd spbu non pertamina itu bisa impor bbm secara mandiri ya? Gak bergantung sama pertamina untuk importasinya.,1904119332768026670,,innovacommunity,in,,0,1,0,https://x.com/undefined/status/1904119332768026670,419213859,
1904115977211752627,Mon Mar 24 10:20:00 +0000 2025,0,Harga BBM jelang Lebaran Pertamina Shell Vivo dan BP stabil https://t.co/NcmKxW1KVJ,1904115977211752627,,,in,,0,0,0,https://x.com/undefined/status/1904115977211752627,121640063,
1904104099680796943,Mon Mar 24 09:32:50 +0000 2025,0,Dengan total angkutan BBM mencapai 406.200 ton pada Januari Februari 2025 KAI terus bersinergi dengan Pertamina untuk menjaga stabilitas pasokan dan mendukung aktivitas ekonomi.,1904104107356668028,,BUMNJrSigap,in,,0,1,0,https://x.com/undefined/status/1904104107356668028,1436195143376203804,
1904103561535111361,Mon Mar 24 09:30:40 +0000 2025,0,Lebaran makin spesial dapat bonus THR dari MyPertamina! Biar momen Lebaran kamu makin spesial ada THR dari MyPertamina yang bisa kamu dapatkan. Cukup beli E-Voucher BBM MyPertamina Rp1.000.000 kamu langsung bisa menikmati bonus THR E-Voucher MyPertamina Rp100.000 dari periode https://t.co/2SELXsOndm,1904103561535111361,https://pbs.twimg.com/media/Gmy8F9qbcAAPnL0.jpg,,in,,0,0,0,https://x.com/undefined/status/1904103561535111361,788714108245774338,
1904085441730498931,Mon Mar 24 08:18:40 +0000 2025,0,Selain memastikan pasokan BBM dan LPG dalam keadaan aman BPH Migas bersama Lemigas juga melakukan pengecekan kualitas dan kuantitas BBM di SPBU Pertamina #bphmigas #pertaminapatraniaga #idulfitri #lebaran #bbm #lpg #spbu #mudik #petrominer https://t.co/U4hzPLgGM1 https://t.co/cKMCzOcFH6,1904085441730498931,https://pbs.twimg.com/media/GmyrKRhagAARHtb.jpg,,in,,0,0,0,https://x.com/undefined/status/1904085441730498931,830820932314730496,
1904084948874879029,Mon Mar 24 08:16:42 +0000 2025,0,Selain memastikan pasokan BBM dan LPG dalam keadaan aman BPH Migas bersama Lemigas juga melakukan pengecekan kualitas dan kuantitas BBM di SPBU Pertamina #bphmigas #pertaminapatraniaga #idulfitri #lebaran #bbm #lpg #spbu #mudik #petrominer https://t.co/U4hzPLheBz https://t.co/rHK9VuNvZe,1904084948874879029,https://pbs.twimg.com/media/GmyrKRhagAARHtb.jpg,,in,,0,0,0,https://x.com/undefined/status/1904084948874879029,830820932314730496,
1904084534888632755,Mon Mar 24 08:15:03 +0000 2025,0,Harga BBM Hari Ini: Bahan Bakar Pertamina Terbaru per 24 Maret 2025 #uzoneID https://t.co/FYARh2fUhv,1904084534888632755,,,in,,0,0,0,https://x.com/undefined/status/1904084534888632755,1675707294,
1904082959612903515,Mon Mar 24 08:08:48 +0000 2025,0,Selama mudik jangan takut BBM habis! Hubungi Pertamina 135 BBM langsung diantar Layanan Motorist! Ada juga layanan SPBU Modular untuk penuhi kebutuhan BBM-mu! Segera cek di https://t.co/8NMKazhS1e atau hubungi Pertamina 135 #MyPertamina #Call135 #EnergizingYou https://t.co/cdww7Prs6v,1904082959612903515,https://pbs.twimg.com/media/GmypWwtbQAAP8cL.jpg,,in,,0,0,0,https://x.com/undefined/status/1904082959612903515,1094588377762918406,
1904082018540892668,Mon Mar 24 08:05:04 +0000 2025,1,Hai Sobat! Pertamina Patra Niaga Sumbagut telah membentuk Tim Satgas RAFI 2025 yang sudah mulai bertugas dari 17 Maret hingga 13 April 2025. Pertamina Patra Niaga Sumbagut menjamin ketersediaan kebutuhan BBM LPG dan Avtur dalam kondisi aman selama Ramadan dan Idulfitri. https://t.co/QDEknKsmd8,1904082018540892668,https://pbs.twimg.com/media/Gmyof8xbQAAJ1pe.jpg,,in,,0,1,0,https://x.com/undefined/status/1904082018540892668,734604595759067137,
1904080363363938703,Mon Mar 24 07:58:29 +0000 2025,0,Video: Pertamina Pastikan Stok BBM Aman Selama Masa Lebaran 2025 https://t.co/AfgyUElN5e,1904080363363938703,,,in,,0,0,0,https://x.com/undefined/status/1904080363363938703,598959076,
1904074663178953059,Mon Mar 24 07:35:50 +0000 2025,0,RESMI Diskon Harga BBM dan LPG Pertamina Terbaru Promo Spesial Lebaran Idul Fitri 2025 https://t.co/aY0xpeP7oA lewat @tribunnews,1904074663178953059,,,in,,0,0,0,https://x.com/undefined/status/1904074663178953059,115936810,
1904042474622075386,Mon Mar 24 05:27:56 +0000 2025,0,Bank Jatim dan Pertamina Menjamin Layanan BBM dan Transaksi Finansial Aman dan Lancar di Momen Lebaran https://t.co/UeRS4x0qAt,1904042474622075386,,,in,,0,0,0,https://x.com/undefined/status/1904042474622075386,848614550,
1904029197917630839,Mon Mar 24 04:35:10 +0000 2025,0,Bijak Memilih BBM Mudik Lebaran 2025 Dijamin Aman Adu Harga SPBU Pertamina Shell Vivo dan BP #BBM #pertamina #Shell #vivo #BP #mudiklebaran #mudik2025 #lebaran #lebaran2025 https://t.co/wU2UTKBfPy,1904029197917630839,,,in,,0,0,0,https://x.com/undefined/status/1904029197917630839,1347211292843536384,
1904028430053830950,Mon Mar 24 04:32:07 +0000 2025,0,Harga bahan bakar minyak (BBM) di stasiun pengisian bahan bakar umum (SPBU) Pertamina Shell Vivo dan BP pada pekan keempat Maret menjelang periode Lebaran 2025 tidak mengalami perubahan atau tetap sejak awal Maret 2025. https://t.co/QZlbfjDb9W,1904028430053830950,,,in,,0,0,0,https://x.com/undefined/status/1904028430053830950,1571876659850280962,
1904024121694200084,Mon Mar 24 04:15:00 +0000 2025,0,DPRD dan instansi terkait awasi kualitas BBM di SPBU dan tinjau proses distribusi di Fuel Terminal Tolitoli. #ThePhraseID #Pertamina #DPRD #BBM #SPBU https://t.co/DXrGEd3iWq,1904024121694200084,,,in,,0,0,0,https://x.com/undefined/status/1904024121694200084,1900431925405450240,
1904023311736053966,Mon Mar 24 04:11:47 +0000 2025,1,Top! Pertamina Hadirkan Diskon BBM &amp; LPG untuk Perjalanan Mudik https://t.co/5ja8Eqm4PZ,1904023311736053966,,,in,,0,1,0,https://x.com/undefined/status/1904023311736053966,847372542830444544,
1904017565871210597,Mon Mar 24 03:48:57 +0000 2025,0,[PENIPUAN] Tautan Daftar BBM Gratis THR dari Pertamina dan Pemerintah https://t.co/zwQd1fEE3k 6. [SALAH] Anggota DPR Terima Amplop Sogokan saat Raker Bersama Pertamina https://t.co/S6VXHgr5PB,1904017565871210597,,,in,,0,0,0,https://x.com/undefined/status/1904017565871210597,1837000483145404416,
1904015390717440070,Mon Mar 24 03:43:11 +0000 2025,1,@pertamina phishing untuk mengumpulkan data pribadi. KESIMPULAN : Unggahan berisi tautan pendaftaran BBM gratis regulasi THR dari Pertamina dan pemerintah merupakan konten yang palsu (fabricated content). RUJUKAN : https://t.co/NeLXmcAvIJ,1904016116659495230,,humaspoldajbr,in,,0,0,0,https://x.com/undefined/status/1904016116659495230,218742561,
1904015390717440070,Mon Mar 24 03:42:25 +0000 2025,0,@pertamina Instagram @pertaminapatraniaga (anak usaha Pertamina yang mengelola distribusi BBM) dan situs resmi https://t.co/PnqQK5OD74 namun tidak ditemukan informasi valid terkait dengan program BBM gratis tersebut. Selain itu tim juga memeriksa tautan yang ada di bio akun,1904015924090581329,,humaspoldajbr,in,,0,1,0,https://x.com/undefined/status/1904015924090581329,218742561,
1904015390717440070,Mon Mar 24 03:40:46 +0000 2025,0,disebutkan alokasi BBM gratis dengan ketentuan Kendaraan Dinas: 25 Liter Roda 2: 4 Liter Roda 4 LCGC: 15 Liter Roda 4 Non-LCGC: 30 Liter Solar/Dexlite: 40 Liter CEK FAKTA : Dikatakan juga bahwa masyarakat dapat segera memperoleh THR dari Pertamina berupa BBM gratis dan,1904015507914903892,,humaspoldajbr,in,,0,1,0,https://x.com/undefined/status/1904015507914903892,218742561,
1904015474175926574,Mon Mar 24 03:40:38 +0000 2025,0,Harga BBM Pertamina Shell BP dan Vivo Stabil Jelang Lebaran 2025 https://t.co/35aR3Ys5SQ,1904015474175926574,,,in,,0,0,0,https://x.com/undefined/status/1904015474175926574,1578222594,
1904015390717440070,Mon Mar 24 03:40:18 +0000 2025,1,[PENIPUAN] Tautan Daftar BBM Gratis THR dari Pertamina dan Pemerintah Akun TikTok riskacabby12 pada Kamis (13/3/2025) membagikan sebuah foto yang berisi klaim tentang program BBM Gratis terkait dengan regulasi Tunjangan Hari Raya (THR) Pemerintah. Dalam narasi tersebut https://t.co/Gz6aOXCY9L,1904015390717440070,https://pbs.twimg.com/media/Gmxr48LbIAA0Vsl.jpg,,in,,0,1,0,https://x.com/undefined/status/1904015390717440070,218742561,
1904014296235049035,Mon Mar 24 03:35:57 +0000 2025,0,Harga BBM jelang Lebaran Pertamina Shell Vivo dan BP stabil https://t.co/8ZUbVJCuJb,1904014296235049035,,,in,,0,0,0,https://x.com/undefined/status/1904014296235049035,1482999200988434435,
1904013639474147750,Mon Mar 24 03:33:21 +0000 2025,0,Menyambut Lebaran 2025 PT Pertamina Patra Niaga menawarkan berbagai promo menarik untuk produk Bahan Bakar Minyak (BBM) Liquefied Petroleum Gas (LPG) dan layanan lainnya. Selengkapnya di https://t.co/MdnYiod9QJ https://t.co/2Kk7FjrW5z,1904013639474147750,https://pbs.twimg.com/media/GmxqTpJa0AAg7ig.jpg,,in,,0,0,0,https://x.com/undefined/status/1904013639474147750,1382213818370039808,
1903760074432250350,Mon Mar 24 03:28:11 +0000 2025,0,@Boediantar4 Gak bayar pajak juga masih menguntungkan negara dg pembelian BBM oplosan pertamina....! Di banding Para Koruptor yg notabene merugikan negara...!!!,1904012341429301294,,Boediantar4,in,,0,0,0,https://x.com/undefined/status/1904012341429301294,1445228016188018688,
1904003417602928924,Mon Mar 24 02:52:44 +0000 2025,1,Pertamina memastikan kesiapan dan keamanan pasokan energi untuk wilayah Sumatera Utara jelang mudik dan Idulfitri 2025. Peninjauan stok BBM ini dilakukan ke beberapa titik seperti ke Pangkalan LPG Fredy SPBU COCO Gas Management Center PGN dan Fuel Terminal Medan. https://t.co/tfZ0Y8RMTw,1904003417602928924,https://pbs.twimg.com/media/GmxhBLBbYAAztHL.jpg,,in,,0,0,0,https://x.com/undefined/status/1904003417602928924,3236763518,
1903998616253104356,Mon Mar 24 02:33:39 +0000 2025,0,Daftar Harga BBM di SPBU Pertamina Shell BP &amp; Vivo Berlaku 24 Maret https://t.co/k73MS8qBrf,1903998616253104356,,,in,,0,0,1,https://x.com/undefined/status/1903998616253104356,847372542830444544,
1903990506352439656,Mon Mar 24 02:01:25 +0000 2025,0,Harga BBM Pertamina 24 Maret 2025 Seluruh Indonesia Termurah di Daerah Mana? https://t.co/hTJGMogwUm,1903990506352439656,,,in,,0,0,0,https://x.com/undefined/status/1903990506352439656,132078023,
1903295609794334854,Mon Mar 24 01:03:17 +0000 2025,0,@convomf desaku yg ga desa2 bgt aja ini orgnya pada diem2 aja bahkan ibuku gatau kasus pertamina ngoplos bbm. pas kukasih tau blio kaget,1903975874296463684,,convomf,in,,0,0,0,https://x.com/undefined/status/1903975874296463684,1282550994115547138,
1903973074661425300,Mon Mar 24 00:52:09 +0000 2025,17,Kebutuhan BBM dan gas LPG jelang Hari Raya selalu meningkat. Pertamina diminta menjamin ketersediaan pasokannya agar kebutuhan masyarakat terpenuhi. Keterlibatan TNI-Polri dalam pendistribusian juga sangat di apresiasi utk menjamin keamanan dan ketepatan smp tujuan. https://t.co/FtVl8uOSR2,1903973074661425300,https://pbs.twimg.com/ext_tw_video_thumb/1903972905714843648/pu/img/e5suq2Mvro-jTAqT.jpg,,in,,0,4,0,https://x.com/undefined/status/1903973074661425300,1521514261503164417,
1903971478229672281,Mon Mar 24 00:45:49 +0000 2025,18,PT Pertamina diminta menjamin ketersediaan pasokan BBM gas LPG pd masyarakat terutama di momen Hari Raya Idul Fitri. Keterlibatan TNI-Polri dalam pendistribusian juga di apresiasi. https://t.co/As5US1PO6v,1903971478229672281,https://pbs.twimg.com/ext_tw_video_thumb/1903971305449574400/pu/img/EttjQNfwIRFeXB9X.jpg,,in,,0,3,0,https://x.com/undefined/status/1903971478229672281,10725682,
1903967724948382107,Mon Mar 24 00:30:54 +0000 2025,19,PT Pertamina diminta untuk menjamin ketersediaan BBM gas LPG sepanjang momen hari raya Idul Fitri. TNI-Polri ikut terlibat dalam distribusi BBM untuk menjamin keamanan dan ketepatan sampai di tujuan. https://t.co/LTJSeKAbIf,1903967724948382107,https://pbs.twimg.com/ext_tw_video_thumb/1903967556203081728/pu/img/CDIxdcA0Vg24-Uc6.jpg,,in,,0,3,0,https://x.com/undefined/status/1903967724948382107,1639280267683590158,
1903963899747336237,Mon Mar 24 00:15:42 +0000 2025,17,Lebaran menjadi momentum masyarakat untuk mudik. Kebutuhan BBM meningkatkan drastis. Pasokan BBM Pertamina harus bisa mencukupi. Dan keamanan distribusi BBM bekerjasama dengan TNI - Polri. https://t.co/HvtgH6vRoy,1903963899747336237,https://pbs.twimg.com/ext_tw_video_thumb/1903963778347388928/pu/img/55oI8qoHK2YFT102.jpg,,in,,0,2,0,https://x.com/undefined/status/1903963899747336237,931914009409753088,
1903959224625086515,Sun Mar 23 23:57:07 +0000 2025,15,Kesiapan pasokan BBM sudah dijamin Pertamina bekerjasama dgn TNI - Polri dalam pengamanannya. Penegakkan hukum di segala lini masyarakat harus lebih tegas. Ketegasan menciptakan kedisiplinan. https://t.co/vbIdkQVJzb,1903959224625086515,https://pbs.twimg.com/ext_tw_video_thumb/1903957733956841472/pu/img/wL_ptD4scbsBZmaQ.jpg,,in,,0,4,0,https://x.com/undefined/status/1903959224625086515,1377360294675025920,
1903952289079177472,Sun Mar 23 23:29:34 +0000 2025,19,Menjelang hari raya Idul Fitri nanti PT Pertamina harus bisa menjamin ketersediaan pasokan BBM gas LPG padaa masyarakat. https://t.co/3tW43XNyAY,1903952289079177472,https://pbs.twimg.com/ext_tw_video_thumb/1903952154345504768/pu/img/VJ2WHBXOkeU3H8Ca.jpg,,in,,0,3,0,https://x.com/undefined/status/1903952289079177472,1644068308868825088,
1902973710455410915,Sun Mar 23 22:54:08 +0000 2025,0,@Aceh @pertamina @KementerianESDM 1. ladang minyak katanya banyak 2. kenapa nggak olah minyak sendiri 3. nggak perlu barcode2 kalau perlu gratis untuk rakyat sendiri hana peng? 4. DAU dan DAK aceh konversi ke BBM bagikan kerakyat aceh atau dijual tanpa barcode,1903943372685156622,,Aceh,in,,0,0,0,https://x.com/undefined/status/1903943372685156622,54788132,
1902641628528926734,Sun Mar 23 19:01:30 +0000 2025,2,@ohmyshaaz @kulit jeruk nya agust: HAHAHAHA kak kmren klo anis yang kepilih jdi presiden itu kasus pertamina bakal keungkap gaa? kan mau ngasih BBM GRATIS yang ada itu mh bagi 2 yaa gak kak kiw kiw,1903884828778631448,,ohmyshaaz,in,,0,0,0,https://x.com/undefined/status/1903884828778631448,1830500857315766272,
1902674223052755140,Sun Mar 23 16:10:13 +0000 2025,0,@Yasrizal1182691 @Djezitkw @romoatheist @prabowo @Puspen_TNI @DivHumas_Polri Ya alasan itulah yg membuat elu tolol.. dari atas baca biar faham manfaat MBG. Justru yg aneh itu kampanye BBM gratis. Duit darimana tuh si anis abah elu?? Ternyata donaturnya koruptor pertamina,1903841723274654104,,Yasrizal1182691,in,,0,2,0,https://x.com/undefined/status/1903841723274654104,1835164030446845958,
1903379864922779971,Sun Mar 23 15:48:30 +0000 2025,0,@txtdengardulu Pemerintah dan Pertamina harus bersinergi dalam meningkatkan pengawasan kualitas BBM,1903836259564605710,,txtdengardulu,in,,0,0,0,https://x.com/undefined/status/1903836259564605710,1893913426369662976,
1903379907352359042,Sun Mar 23 14:48:51 +0000 2025,0,@txtdengardulu Pertamina harus terus meningkatkan pengawasan agar layanan BBM semakin baik bagi masyarakat,1903821247429194193,,txtdengardulu,in,,0,0,0,https://x.com/undefined/status/1903821247429194193,1890333904600698880,
1903379907352359042,Sun Mar 23 14:42:49 +0000 2025,0,@txtdengardulu Pengawasan kualitas BBM Pertamina harus semakin optimal agar masyarakat mendapat bahan bakar terbaik,1903819728898158651,,txtdengardulu,in,,0,0,0,https://x.com/undefined/status/1903819728898158651,1897597238190505985,
1903805633742430560,Sun Mar 23 13:46:48 +0000 2025,0, Tautan Daftar BBM Gratis THR dari Pertamina dan Pemerintah Tidak ditemukan informasi valid terkait adanya THR berupa BBM dari Pertamina maupun dari pemerintah. Unggahan berisi tautan pendaftaran BBM gratis regulasi THR dari Pertamina dan pemerintah https://t.co/iP8m3tYsTH,1903805633742430560,https://pbs.twimg.com/media/GmutHjrbcAAjfCM.jpg,,in,,0,0,0,https://x.com/undefined/status/1903805633742430560,803432630121218048,
1903760074432250350,Sun Mar 23 13:41:27 +0000 2025,48,@Boediantar4 Rakyat beli motor pake duitnya sendri bayar pajak pake duitnya sendiri telat pajak/mati kok di sita beli BBM yg di oplos sama @pertamina pun pake duitnya sendiri?? Dia beli motor bukan sewa motor kan yak.. Kalian itu merampasss!!!!! @DivHumas_Polri,1903804285563043965,,Boediantar4,in,,0,3,8,https://x.com/undefined/status/1903804285563043965,1123282525437042689,
1900493459716481143,Sun Mar 23 12:39:24 +0000 2025,0,@yaniarsim @pertamina Duh kasian tu user mobil Euro 4 yang sayank sama mesinnya ternyata selama ini kegocek yang aslinya pertalite rasa Fanta berharap mesinnya sehat eh malah hancur tu mesin diisi bbm oplosan,1903788672253853701,,yaniarsim,in,,0,0,0,https://x.com/undefined/status/1903788672253853701,1702901228056006656,
1903764063555113256,Sun Mar 23 11:01:37 +0000 2025,0,@RadioElshinta @detikcom @MetroTVNewsRoom Hallo pak DOKTOR @bahlillahadalia @prabowo belum lebaran kok banyak SPBU kehabisan BBM gimana nih? Sore ini jam 16.00 an SPBU di wilayah Rawamangun habis semua baik Pertamina maupun Shell..... masa kalah sama PERTAMINI dan PERTAMIKRO ,1903764063555113256,,RadioElshinta,in,,0,0,0,https://x.com/undefined/status/1903764063555113256,87104444,
1903763426125771038,Sun Mar 23 10:59:05 +0000 2025,0,#Pertamina #BBM #Mudik #Aceh Selama mudik lebaran PT Pertamina Patra Niaga Regional Sumbagut memprediksi jika konsumsi BBM di Aceh khusunya untuk Gasoline (Pertalite Pertamax Pertamax Turbo) akan mengalami kenaikan hingga 9 5 persen https://t.co/PNKBbaYtNG via @tribunnews,1903763426125771038,,,in,,0,0,0,https://x.com/undefined/status/1903763426125771038,64635651,
1903739493544583309,Sun Mar 23 09:23:59 +0000 2025,2,Hari Minggu masih full jadwal bukber? Muter-muter ke berbagai lokasi demi silaturahmi tapi BBM makin menipis? Tenang ada Promo Akhir Pekan dari MyPertamina! Cuma transaksi pake aplikasi MyPertamina langsung dapet Bonus E-Voucher Rp10.000! Jadi bukber tetap jalan dompet https://t.co/eKilbMBMY0,1903739493544583309,https://pbs.twimg.com/media/Gmtw-bOa0AAy5K0.jpg,,in,,0,0,0,https://x.com/undefined/status/1903739493544583309,788714108245774338,
1903419304995143731,Sun Mar 23 09:12:28 +0000 2025,6,@mas_veel Sampai sekarang nggak ada tuh tuntutan mahasiswa tolol bin goblog itu mendesak kejagung dan kpk untuk mengusut kasus korupsi Pertamina. Ada nggak yg demo di depan Kejagung dan KPK sampai merusak pintu gerbang menuntut supaya mafia BBM ditangkap.,1903736595905425482,,mas_veel,in,,1,1,0,https://x.com/undefined/status/1903736595905425482,2881653068,
1903295609794334854,Sun Mar 23 03:29:18 +0000 2025,0,@convomf Di tpt sya minyak kita masih laris. Ga ada yg peduli sama takaran. Pertamina masih rame ga ad yg peduli d oplos atau tdk. Ktk sy lempar jokes ke tetangga ttg oplosan mereka mlh bingung. Sekelas sembako dan BBM aja mereka spt gak terdampak. Apalagi aware sama RUU TNI...?? ,1903650234762219787,,convomf,in,,0,0,0,https://x.com/undefined/status/1903650234762219787,1722077406264258560,
1903459203445924011,Sun Mar 23 02:50:34 +0000 2025,82,@quietbrumby @tanyarlfes Internet sama bbm gratis padahal lebih bisa direalisasikan karna udh ada lembaganya sendiri tinggal kasih aja ke pertamina dan pln atau ga provider pusat klo makan gratis? Lu yakin bakal kebagian semua dan masih utuh 15k? Udh tau pejabat pada suka korup,1903640486826651945,,quietbrumby,in,,0,4,3,https://x.com/undefined/status/1903640486826651945,1197909140288335872,
1903635311113945484,Sun Mar 23 02:30:00 +0000 2025,0,Mantap!!! Pertamina kasih promo BBM dan LPG selama momen libur lebaran lho. #Pertamina #Promo #GasLPG #Bensin #Lebaran2025 https://t.co/oHv2DM3Qcf,1903635311113945484,https://pbs.twimg.com/ext_tw_video_thumb/1903620976656723968/pu/img/cbV2uLR3794gnbq9.jpg,,in,,0,0,0,https://x.com/undefined/status/1903635311113945484,1817863443774668801,
1903628309491331157,Sun Mar 23 02:02:11 +0000 2025,0,Harga BBM Pertamina 23 Maret 2025 Terbaru Ada yang Turun? https://t.co/Sj8o5GneKP,1903628309491331157,,,in,,0,0,0,https://x.com/undefined/status/1903628309491331157,132078023,
1903597864548516121,Sun Mar 23 00:01:12 +0000 2025,1,Terbaru Harga BBM di SPBU Pertamina Shell BP-Vivo Berlaku 23 Maret https://t.co/kRYqnH83UI,1903597864548516121,,,in,,0,0,0,https://x.com/undefined/status/1903597864548516121,847372542830444544,
1903427506134553026,Sat Mar 22 22:01:25 +0000 2025,0,@LahrianSyahilla Pertamina terus memastikan kualitas dan kuantitas BBM di seluruh SPBU,1903567719888511001,,LahrianSyahilla,in,,0,0,0,https://x.com/undefined/status/1903567719888511001,1387188017136209921,
1903428784470294551,Sat Mar 22 21:57:50 +0000 2025,0,@InfoJktCom Pertamina memastikan pasokan BBM untuk transportasi publik dalam kondisi aman.,1903566816762560570,,InfoJktCom,in,,0,0,0,https://x.com/undefined/status/1903566816762560570,1597979777435959296,
